Colgate Max Fresh Anticavity Fluoride Toothpaste With Whitening Breath,Toothpaste,Active Ingredients: Sodium Fluoride 0.24%; Inactive Ingredients: SORBITOL  WATER  HYDRATED SILICA  PEG-12  SODIUM LAURYL SULFATE  FLAVOR  CELLULOSE GUM  TETRASODIUM PYROPHOSPHATE  COCAMIDOPROPYL BETAINE  SODIUM SACCHARIN  HYDROXYPROPYL METHYLCELLULOSE  BLUE 1  TITANIUM DIOXIDE  YELLOW 5,8
"Crest Pro Health Fluoride Toothpaste for Anticavity, Antigingivitis and",Toothpaste,STANNOUS FLUORIDE (0.14% W/V FLUORIDE ION) 0.454%  INACTIVE INGREDIENTS WATER  SORBITOL  HYDRATED SILICA  SODIUM LAURYL SULFATE  CARRAGEENAN  SODIUM GLUCONATE  FLAVOR  XANTHAN GUM  ZINC CITRATE  STANNOUS CHLORIDE  SODIUM HYDROXIDE  SODIUM SACCHARIN  SUCRALOSE  MICA  TITANIUM DIOXIDE  BLUE 1,6
"Colgate Total Anticavity, Antigingivitis and Antisensitivity Stannous",Toothpaste,active ingredients: stannous fluoride .454% (.15% w/v fluoride ion)  inactive ingredients: WATER  SORBITOL  HYDRATED SILICA  GLYCERIN  PEG-12  TETRASODIUM PYROPHOSPHATE  FLAVOR  SODIUM LAURYL SULFATE  ZINC PHOSPHATE  CELLULOSE GUM  SODIUM CITRATE  MICROCRYSTALLINE CELLULOSE  SODIUM SACCHARIN  COCAMIDOPROPYL BETAINE  XANTHAN GUM  CITRIC ACID  MICA  SUCRALOSE  BLUE 1  TITANIUM DIOXIDE.,6
"Crest Fluoride Toothpaste for Anticavity, Antigingivitis and Sensitive",Toothpaste,Active Ingredients: Stannous Fluoride (0.16% W/V Fluoride Ion) 0.454%; Inactive Ingredients: GLYCERIN  HYDRATED SILICA  SODIUM HEXAMETAPHOSPHATE  PROPYLENE GLYCOL  PEG-6  WATER  ZINC LACTATE  TRISODIUM PHOSPHATE  FLAVOR  SODIUM LAURYL SULFATE  SODIUM GLUCONATE  CARRAGEENAN  SODIUM SACCHARIN  XANTHAN GUM  BLUE 1,5
"Colgate Total Anticavity, Antigingivitis and Antisensitivity Toothpaste",Toothpaste,Active Ingredients: STANNOUS FLUORIDE (0.15% W/V FLUORIDE ION) 0.454%; Inactive Ingredients: WATER  SORBITOL  HYDRATED SILICA  GLYCERIN  PEG-12  TETRASODIUM PYROPHOSPHATE  SODIUM LAURYL SULFATE  FLAVOR  MICROCRYSTALLINE CELLULOSE  SODIUM CITRATE  ZINC PHOSPHATE  CELLULOSE GUM  SODIUM SACCHARIN  COCAMIDOPROPYL BETAINE  PROPYLENE GLYCOL  XANTHAN GUM  CITRIC ACID  SUCRALOSE  TITANIUM DIOXIDE,5
"Too Faced, Hangover Pillow Balm, Ultra Hydrating & Nourishing Lip",Lip Balm,PETROLATUM  HYDROGENATED POLYISOBUTENE  BIS-DIGLYCERYL POLYACYLADIPATE-2  ETHYLENE/PROPYLENE/STYRENE COPOLYMER  OCTYLDODECANOL  POLYETHYLENE  VP/HEXADECENE COPOLYMER  TOCOPHERYL ACETATE  SODIUM HYALURONATE  BUTYROSPERMUM PARKII (SHEA) BUTTER  COCOS NUCIFERA (COCONUT) FRUIT JUICE  COCOS NUCIFERA (COCONUT) LIQUID ENDOSPERM  CUCUMIS SATIVUS (CUCUMBER) FRUIT EXTRACT  HELIANTHUS ANNUUS (SUNFLOWER) SEED EXTRACT  HORDEUM VULGARE (BARLEY) EXTRACTEXTRAIT D'ORGE  MANGIFERA INDICA (MANGO) SEED BUTTER  OLEA EUROPAEA (OLIVE) FRUIT OIL  PERSEA GRATISSIMA (AVOCADO) OIL  RICINUS COMMUNIS (CASTOR) SEED OIL  YOGURT POWDER  LACTOBACILLUS FERMENT  GLYCERIN  PHYTOSTEROLS  MENTHOL  POLYDECENE  PROPYLENE GLYCOL DICAPRATE  C12-15 ALKYL BENZOATE  WATERAQUAEAU  SORBITAN OLEATE  METEORITE POWDER  CHOLESTEROL  BUTYLENE/ETHYLENE/STYRENE COPOLYMER  SILICA  POLYGLYCERYL-10 HEPTAHYDROXYSTEARATE  HYDROGENATED CASTOR OIL  FLAVOR (AROMA)  SACCHARIN  BHT  TETRAHEXYLDECYL ASCORBATE  PHENOXYETHANOL  [+/- MICA  TITANIUM DIOXIDE (CI 77891)  IRON OXIDES (CI 77491)  IRON OXIDES (CI 77492)  IRON OXIDES (CI 77499)  BISMUTH OXYCHLORIDE (CI 77163)  BLUE 1 LAKE (CI 42090)  RED 6 (CI 15850)  RED 7 (CI 15850)  RED 21 (CI 45380)  RED 27 (CI 45410)  RED 28 (CI 45410)  RED 33 (CI 17200)  RED 6 LAKE (CI 15850)  RED 7 LAKE (CI 15850)  RED 21 LAKE (CI 45380)  RED 27 LAKE (CI 45410)  RED 28 LAKE (CI 45410)  RED 33 LAKE (CI 17200)  YELLOW 5 (CI 19140)  YELLOW 6 (CI 15985)  YELLOW 5 LAKE (CI 19140)  YELLOW 6 LAKE (CI 15985)],4
"Tom's of Maine Luminous White Anticavity Fluoride Toothpaste, Clean Mint",Toothpaste,Active Ingredients: Sodium Fluoride (0.15% W/V Fluoride Ion) 0.24%; Inactive Ingredients: HYDRATED SILICA  WATER  GLYCERIN  SORBITOL  XYLITOL  SODIUM LAURYL SULFATE  NATURAL FLAVOR**  XANTHAN GUM  TITANIUM DIOXIDE  CARRAGEENAN,4
Sensodyne Nourish Healthy White Toothpaste for Sensitive Teeth and Cavity,Toothpaste,Active Ingredients: Potassium Nitrate 5.0%  Sodium Fluoride 0.25%; Inactive Ingredients: WATER  SORBITOL  HYDRATED SILICA  GLYCERIN  SODIUM LAURYL SULFATE  FLAVOR  XANTHAN GUM  COCAMIDOPROPYL BETAINE  SODIUM SACCHARIN  TITANIUM DIOXIDE,4
"Rite Aid Radiant White Anti Cavity Whitening Toothpaste With Fluoride,",Tooth Whitening,"Active Ingredients: Sodium fluoride
(0.15% w/v fluoride ion) 0.243%; Inactive Ingredients:  WATER  SORBITOL  HYDRATED SILICA  DISODIUM PYROPHOSPHATE  SODIUM LAURYL SULFATE  FLAVOR  CELLULOSE GUM  SODIUM HYDROXIDE  SODIUM SACCHARIN  CARBOMER  MICA  TITANIUM DIOXIDE  BLUE 1",4
Rexall Anticavity Fluoride Mouthwash Rating,Mouthwash,Active Ingredients: Sodium Fluoride 0.02%; Inactive Ingredients: WATER  ALCOHOL (21.6 %V/V)  SORBITOL  POLOXAMER 407  EUCALYPTOL  FLAVOR  METHYL SALICYLATE  MENTHOL  PHOSPHORIC ACID  SODIUM SACCHARIN  THYMOL  DISODIUM PHOSPHATE  SUCRALOSE  RED 40  BLUE 1,4
Kroger Maximum Strength Sensitive + Extra Whitening Toothpaste With,Toothpaste,Active Ingredients: Potassium nitrate 5.0%  Sodium fluoride 0.24%; Inactive Ingredients: WATER  SORBITOL  HYDRATED SILICA  GLYCERIN  PENTASODIUM TRIPHOSPHATE  PEG-8  FLAVOR  TITANIUM DIOXIDE  SODIUM METHYL COCOYL TAURATE  COCAMIDOPROPYL BETAINE  XANTHAN GUM  SODIUM HYDROXIDE  SODIUM SACCHARIN,4
Crest Pro-Health Advanced with Extra Deep Clean Anticavity Fluoride,Mouthwash,Active Ingredients: Sodium Fluoride (0.01% W/V Fluoride Ion) 0.02%; Inactive Ingredients: WATER  ALCOHOL (8 WT%)  GLYCERIN  DISODIUM PYROPHOSPHATE  TETRASODIUM PYROPHOSPHATE  POLYSORBATE 80  FLAVOR  POLOXAMER 407  SODIUM SACCHARIN  SUCRALOSE  BLUE 1,4
"Crest Pro Health Whitening Fluoride Toothpaste for Anticavity,",Toothpaste,Active Ingredients: STANNOUS FLUORIDE 0.454%; Inactive Ingredients: WATER  SORBITOL  HYDRATED SILICA  SODIUM LAURYL SULFATE  CARRAGEENAN  SODIUM GLUCONATE  FLAVOR  XANTHAN GUM  ZINC CITRATE  STANNOUS CHLORIDE  SODIUM HYDROXIDE  SODIUM SACCHARIN  SUCRALOSE  TITANIUM DIOXIDE  BLUE 1,4
"Crest Pro Health Advanced Gum Restore Fluoride Toothpaste, Deep Clean",Toothpaste,Active Ingredients: Stannous fluoride (0.15% w/v fluoride ion) 0.454%; Inactive Ingredients: WATER  SORBITOL  HYDRATED SILICA  GLYCINE  SODIUM LAURYL SULFATE  SODIUM GLUCONATE  CARRAGEENAN  FLAVOR  SODIUM CITRATE  XANTHAN GUM  ZINC CITRATE  SODIUM HYDROXIDE  STANNOUS CHLORIDE  SODIUM SACCHARIN  COCAMIDOPROPYL BETAINE  SUCRALOSE  TITANIUM DIOXIDE,4
"Crest 3D White Brilliance Fluoride Anticavity Toothpaste, Vibrant",Toothpaste,Active Ingredients: Sodium Fluoride 0.243%; Inactive Ingredients:  GLYCERIN  HYDRATED SILICA  SODIUM HEXAMETAPHOSPHATE  WATER  PEG-6  FLAVOR  TRISODIUM PHOSPHATE  SODIUM LAURYL SULFATE  CARRAGEENAN  COCAMIDOPROPYL BETAINE  SODIUM SACCHARIN  PEG-20M OR PEG-23M  XANTHAN GUM  SUCRALOSE  MICA  TITANIUM DIOXIDE,4
"Crest 3 D White Brilliance Fluoride Anticavity Toothpaste, Vibrant",Toothpaste,Active Ingredients: Sodium Fluoride (0.243% W/V Fluoride Ion); Inactive Ingredients: GLYCERIN  HYDRATED SILICA  SODIUM HEXAMETAPHOSPHATE  WATER  PEG-6  FLAVOR  SODIUM LAURYL SULFATE  TRISODIUM PHOSPHATE  COCAMIDOPROPYL BETAINE  SODIUM SACCHARIN  CARRAGEENAN  PVP  XANTHAN GUM  SUCRALOSE  MICA  TITANIUM DIOXIDE,4
Colgate Total Daily Repair Toothpaste Rating,Toothpaste,ACTIVE INGREDIETS: SODIUM FLUORIDE 0.24%  TRICLOSAN 0.30%  INACTIVE INGREDIENTS: WATER  HYDRATED SILICA  GLYCERIN  SORBITOL  PVM/MA COPOLYMER  SODIUM LAURYL SULFATE  CELLULOSE GUM  FLAVOR  SODIUM HYDROXIDE  PROPYLENE GLYCOL  CARRAGEENAN  SODIUM SACCHARIN  TITANIUM DIOXIDE,4
"Arm & Hammer Kids! Healthy Teeth Fluoride Anticavity Toothpaste, Fruit",Toothpaste,"Active Ingredients: Sodium fluoride
(0.15% w/v fluoride ion) 0.24%; Inactive Ingredients: SORBITOL  WATER  HYDRATED SILICA  GLYCERIN  CELLULOSE GUM  NATURAL FLAVOR  COCAMIDOPROPYL BETAINE  STEVIA REBAUDIANA LEAF EXTRACT  SODIUM BICARBONATE.",4
"Aim Multi-Benefit Cavity Protection Gel Toothpaste, Ultra Mint (2019",Toothpaste,Active Ingredients: Sodium fluoride Anticavity 0.24%; Inactive Ingredients: INACTIVE INGREDIENTS SORBITOL  WATER  HYDRATED SILICA  PEG-8  SODIUM LAURYL SULFATE  SD ALCOHOL 38-B  FLAVOR  CELLULOSE GUM  SODIUM SACCHARIN  BLUE 1  YELLOW 10.,4
Sensodyne Pronamel Toothpaste for Sensitive Teeth and Cavity Prevention,Toothpaste,Active Ingredients: Potassium Nitrate 5.0%  Sodium Fluoride (0.15% W/V Fluoride Ion) 0.25%; Inactive Ingredients: WATER  SORBITOL  HYDRATED SILICA  GLYCERIN  PEG-8  COCAMIDOPROPYL BETAINE  FLAVOR  TITANIUM DIOXIDE  XANTHAN GUM  SODIUM SACCHARIN  SODIUM HYDROXIDE,3
Sensodyne Pronamel Mineral Boost Toothpaste for Sensitive Teeth and,Toothpaste,Active Ingredients: Potassium Nitrate 5.0%; Inactive Ingredients: WATER  SORBITOL  HYDRATED SILICA  GLYCERIN  COCAMIDOPROPYL BETAINE  FLAVOR  XANTHAN GUM  TITANIUM DIOXIDE  SODIUM SACCHARIN  SODIUM HYDROXIDE,3
"Rexall Maximum Strength Sensitive Toothpaste With Fluoride, Fresh Mint",Toothpaste,Active Ingredients: Potassium Nitrate 5.0%  SODIUM CHLORIDE 0.24%; Inactive Ingredients: INACTIVE INGREDIENTS WATER  SORBITOL  HYDRATED SILICA  GLYCERIN  TRISODIUM PHOSPHATE  XANTHAN GUM  FLAVOR  SODIUM LAURYL SULFATE  TITANIUM DIOXIDE  SODIUM SACCHARIN  YELLOW 10  BLUE 1. ,3
"Fresh Sugar Hydrating Lip Balm, Caramel Rating",Lip Balm,Isononyl Isononanoate  C10-30 Cholesterol/Lanosterol Esters  Bis-Diglyceryl Polyacyladipate-2  Cera Microcristallina (Microcrystalline Wax)  Polybutene  Ethylene/Propylene/Styrene Copolymer  Glyceryl Behenate/Eicosadioate  Prunus Armeniaca (Apricot) Kernel Oil  Butylene/Ethylene/Styrene Copolymer  Parfum (Fragrance)  Ribes Nigrum (Black Currant) Seed Oil  Sucrose Tetrastearate Triacetate  Vitis Vinifera (Grape) Seed Oil  Tocopherol  Ascorbyl Palmitate  Silica Silylate  Benzotriazolyl Dodecyl P-Cresol  Ammonium Glycyrrhizate  Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate  Polyglyceryl-2 Triisostearate  Vanillin  Ci 77492 (Iron Oxides)  Ci 77491 (Iron Oxides)  Trimethylolpropane Triisostearate  Aqua (Water)  Ci 77499 (Iron Oxides)  Propyl Gallate  Bht  Limonene  Linalool  Citral  Benzyl Alcohol <15554>,3
"Crest 3 D White Professional Fluoride Anticavity Toothpaste, Ultra White",Toothpaste,ACTIVE INGREDIENTS: SODIUM MONOFLUOROPHOSPHATE 1.14%  INACTIVE INGREDIENTS WATER   CALCIUM PYROPHOSPHATE  GLYCERIN  HYDROGEN PEROXIDE (4% W/V)  SODIUM LAURYL SULFATE  FLAVOR  POLYACRYLATE CROSSPOLYMER-6  CETEARYL ALCOHOL  DISODIUM PYROPHOSPHATE  SUCRALOSE  TETRASODIUM PYROPHOSPHATE,3
"Colgate Total Anticavity, Antigingivitis and Antisensitivity Toothpaste,",Toothpaste,  WATER  SORBITOL  HYDRATED SILICA  GLYCERIN  PEG-12  TETRASODIUM PYROPHOSPHATE  SODIUM LAURYL SULFATE  FLAVOR  ZINC PHOSPHATE  CELLULOSE GUM  SODIUM CITRATE  MICROCRYSTALLINE CELLULOSE  SODIUM SACCHARIN  COCAMIDOPROPYL BETAINE  PROPYLENE GLYCOL  XANTHAN GUM  CITRIC ACID  SUCRALOSE  TITANIUM DIOXIDE.,3
Colgate Cavity Protection Toothpaste Rating,Toothpaste,Active Ingredient: Sodium Monofluorophosphate (0.76%) (0.15% w/v Fluoride Ion). Inactive Ingredients: Dicalcium Phosphate Dihydrate  Water  Glycerin  Sodium Lauryl Sulfate  Cellulose Gum  Flavor  Tetrasodium Pyrophosphate  Sodium Saccharin.,3
"Colgate Baking Soda & Peroxide Whitening Anticavity Fluoride Toothpaste,",Toothpaste,Active Ingredients: Sodium Monofluorophosphate (0.14% w/v Fluoride Ion) 0.76%; Inactive Ingredients: INACTIVE INGREDIENTS: GLYCERIN  HYDRATED SILICA  WATER  SODIUM BICARBONATE  PEG-12  SODIUM LAURYL SULFATE  FLAVOR  SODIUM HYDROXIDE  CELLULOSE GUM  CARRAGEENAN  SODIUM SACCHARIN  CALCIUM PEROXIDE  TITANIUM DIOXIDE,3
"White Barn Gentle Gel Hand Soap, Black Cherry Merlot Rating",Liquid Hand Soap,WATER (AQUA  EAU)  SODIUM LAURETH SULFATE  SODIUM CHLORIDE  COCAMIDOPROPYL BETAINE  FRAGRANCE (PARFUM). OLETH-10  BHT  DISODIUM EDTA  CITRIC ACID  TRIETHYLENE GLYCOL  BENZYL ALCOHOL  BENZOPHENONE-4  PROPYLENE GLYCOL  TOCOPHERYL ACETATE  BUTYROSPERMUM PARKII (SHEA) BUTTER EXTRACT  ALOE BARBADENSIS LEAF JUICE  METHYLCHLOROISOTHIAZOLINONE  METHYLISOTHIAZOLINONE  SODIUM HYDROXIDE  BENZYL BENZOATE,2
"Wet Ones Hand Sanitizer, Fresh Scent Rating",Hand Sanitizer,Active Ingredients: ETHYL ALCOHOL 69.0%; Inactive Ingredients:  WATER  PANTHENOL  ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER  GLYCERIN  PROPYLENE GLYCOL  ISOPROPYL MYRISTATE  FRAGRANCE  PEG-40 HYDROGENATED CASTOR OIL/IPDI  AMINOMETHYL PROPANOL  TOCOPHERYL ACETATE  RICINUS COMMUNIS (CASTOR) SEED OIL  ALOE BARBADENSIS LEAF JUICE POWDER.,2
"Wet Ones Antibacterial Hand Wipes, Fresh Rating",Hand Sanitizer,Active Ingredients: BENZALKONIUM CHLORIDE 0.13%; Inactive Ingredients: INACTIVE INGREDIENTS WATER  ALCOHOL DENAT.  PHENOXYETHANOL  PEG-8 DIMETHICONE  CAPRYLYL GLYCOL  DIHYDROXYPROPYL PEG-5 LINOLEAMMONIUM CHLORIDE  POTASSIUM SORBATE  DISODIUM EDTA  CITRIC ACID  FRAGRANCE  ALOE BARBADENSIS LEAF JUICE.,2
Walgreen Sodium Fluoride 0.02% (0.01% W/n Fluoride Ion) / Anticavity,Mouthwash,SODIUM FLUORIDE 0.02%  WATER  SORBITOL SOLUTION  PROPYLENE GLYCOL  FLAVOR  SODIUM LAURYL SULFATE  POLOXAMER 407  SODIUM BENZOATE  PHOSPHORIC ACID  SODIUM SACCHARIN  DISODIUM PHOSPHATE  SUCRALOSE  RED 40  BLUE 1,2
"Vanity Planet Teeth Whitening System, Active Whitening Rating",Tooth Whitening,Water  Glycerin  Hydrogen Peroxide (12%)  Potassium Nitrate  Sodium Hydroxide  Disodium EDTA  Sodium Fluoride  Flavor,2
"Up&up, Maximum Strength Sensitive Toothpaste With Fluoride Rating",Toothpaste,ACTIVE INGREDIENTS: POTASSIUM NITRATE 5%  SODIUM FLUORIDE 0.24% (0.15% W/V FLUORIDE ION). INACTIVE INGREDIENTS; WATER  SORBITOL  HYDRATED SILICA  GLYCERIN  PENTASODIUM TRIPHOSPHATE  PEG-8  FLAVOR  TITANIUM DIOXIDE  SODIUM METHYL COCOYL TAURATE  COCAMIDOPROPYL BETAINE  XANTHAN GUM  SODIUM HYDROXIDE  SODIUM SACCHARIN,2
Up&up Anticavity Alcohol Free Fluoride Mouth Rinse Rating,Mouthwash,Active Ingredients: Sodium fluoride (0.01% w/v fluoride ion) 0.02%; Inactive Ingredients: WATER  GLYCERIN  CETYLPYRIDINIUM CHLORIDE  FLAVOR  SODIUM SACCHARIN  PHOSPHORIC ACID  SODIUM BENZOATE  SUCRALOSE  POLOXAMER 407  BENZOIC ACID  DISODIUM PHOSPHATE  PROPYLENE GLYCOL  RED 33  GREEN 3,2
Up&up Anticavity Alcohol Free Fluoride Mouth Rinse (2019 formulation),Mouthwash,ACTIVE INGREDIENT: SODIUM FLUORIDE ION 0.02%  INACTIVE INGREDIENTS: WATER  GLYCERIN  FLAVOR  CETYLPYRIDINIUM CHLORIDE  PHOSPHORIC ACID  SODIUM BENZOATE  SUCRALOSE  BENZOIC ACID  SODIUM SACCHARIN  POLOXAMER 407  PROPYLENE GLYCOL  DISODIUM PHOSPHATE  RED 33  GREEN 3,2
Up & Up Whitening Anticavity Mouth Rinse Rating,Mouthwash,Active Ingredients: Sodium fluoride (0.01% w/v fluoride ion) 0.02%; Inactive Ingredients: WATER  ALCOHOL (8%)  HYDROGEN PEROXIDE  POLOXAMER 407  SODIUM SACCHARIN  SUCRALOSE  MENTHOL  PHOSPHORIC ACID  DISODIUM PHOSPHATE  FLAVOR,2
"Up & Up Anticavity Mouthwash, Mint (2019 formulation) Rating",Mouthwash,ACTIVE INGREDIENT: SODIUM FLUORIDE 0.02%  INACTIVE INGREDIENTS: WATER  ALCOHOL (21.6%)  SORBITOL  POLOXAMER 407  EUCALYPTOL  FLAVOR  METHYL SALICYLATE  SODIUM SACCHARIN  THYMOL  PHOSPHORIC ACID  SUCRALOSE  MENTHOL  DISODIUM PHOSPHATE  RED 40  BLUE 1,2
"Ultra Brite Advanced Whitening Anticavity Fluoride Toothpaste, Clean Mint",Toothpaste,ACTIVE INGREDIENTS: SODIUM FLUORIDE .24%  INACTIVE INGREDIENTS: SORBITOL  WATER  HYDRATED SILICA  SODIUM LAURYL SULFATE  FLAVOR  PEG-12  TETRASODIUM PYROPHOSPHATE  COCAMIDOPROPYL BETAINE  CELLULOSE GUM  SODIUM SACCHARIN  XANTHAN GUM  TITANIUM DIOXIDE.,2
"Twice. Oral Wellness Toothpaste With Fluoride, Calming Vanilla Lavender",Toothpaste,Active Ingredients: Potassium nitrate 5.0% Sodium Fluoride 0.24%; Inactive Ingredients: WATER  HYDRATED SILICA  SORBITOL  GLYCERIN (VEGETABLE)  PENTASODIUM TRIPHOSPHATE  COCAMIDOPROPYL BETAINE  FLAVOR  RETINYL PALMITATE (VITAMIN A)  TOCOPHEROL (VITAMIN E)  ALOE BARBADENSIS LEAF JUICE (ALOE VERA)  XYLITOL  SODIUM SACCHARIN  SUCRALOSE  LAURYL GLUCOSIDE  CELLULOSE GUM  TITANIUM DIOXIDE  SODIUM BENZOATE  CITRIC ACID.,2
"Twice Science + Wellness Toothpaste, Invigorating Wintergreen and",Toothpaste,Active Ingredients: Potassium nitrate 5.0%  Sodium fluoride 0.24%; Inactive Ingredients: WATER  HYDRATED SILICA  SORBITOL  GLYCERIN (VEGETABLE)  PENTASODIUM TRIPHOSPHATE  COCAMIDOPROPYL BETAINE  FLAVOR  RETINYL PALMITATE (VITAMIN A)  TOCOPHEROL (VITAMIN E)  ALOE BARBADENSIS LEAF JUICE (ALOE VERA)  XYLITOL  SODIUM SACCHARIN  SUCRALOSE  LAURYL GLUCOSIDE  CELLULOSE GUM  TITANIUM DIOXIDE  SODIUM BENZOATE  CITRIC ACID.,2
"Twice Oral Wellness Toothpaste, Cooling Spearmint Eucalyptus Rating",Toothpaste,Active Ingredients: Potassium nitrate 5.0%  Sodium Fluoride 0.24%; Inactive Ingredients: WATER  HYDRATED SILICA  SORBITOL  GLYCERIN (VEGETABLE)  PENTASODIUM TRIPHOSPHATE  COCAMIDOPROPYL BETAINE  FLAVOR  RETINYL PALMITATE (VITAMIN A)  TOCOPHEROL (VITAMIN E)  ALOE BARBADENSIS LEAF JUICE (ALOE VERA)  XYLITOL  SODIUM SACCHARIN  SUCRALOSE  LAURYL GLUCOSIDE  CELLULOSE GUM  TITANIUM DIOXIDE  SODIUM BENZOATE  CITRIC ACID.,2
"Topcare Glowing White Anticavity Mouthrinse, Fresh Mint (2019",Mouthwash,Active Ingredients: Sodium Fluoride (0.01% W/V Fluoride Ion) 0.02%; Inactive Ingredients: WATER  ALCOHOL (8%)  HYDROGEN PEROXIDE  POLOXAMER 407  SODIUM SACCHARIN  SUCRALOSE  MENTHOL  PHOSPHORIC ACID  DISODIUM PHOSPHATE  FLAVOR,2
"Topcare Everyday, Alcohol Free, Fluoride Anticavity Mouthwash, Refreshing",Mouthwash,Active Ingredients: Sodium Fluoride (0.01% w/v Fluoride Ion) 0.02%; Inactive Ingredients: INACTIVE INGREDIENTS: WATER  GLYCERIN  FLAVOR  CETYLPYRIDINIUM CHLORIDE  SODIUM SACCHARIN  PHOSPHORIC ACID  SODIUM BENZOATE  SUCRALOSE  POLOXAMER 407  BENZOIC ACID  DISODIUM PHOSPHATE  PROPYLENE GLYCOL  BLUE 1,2
Topcare Everyday Maximum Strength With Fluoride Sensitive Anticavity,Toothpaste,Active Ingredients: Potassium Nitrate 5.0%  Sodium Fluoride (0.15% W/V Fluoride Ion) 0.24%; Inactive Ingredients: D&C YELLOW #10  FD&C BLUE #1  FLAVOR  GLYCERIN  HYDRATED SILICA  SODIUM LAURYL SULFATE  SODIUM SACCHARIN  SORBITOL  TITANIUM DIOXIDE  TRISODIUM PHOSPHATE  WATER  XANTHAN GUM,2
"Topcare Enamel Guard Daily Anti Cavity Fluoride Toothpaste, Fresh Mint",Toothpaste,Active Ingredients: Potassium Nitrate 5.0%  SODIUM FLUORIDE W/V FLUORIDE ION 0.15%; Inactive Ingredients: COCAMIDOPROPYL BETAINE  FLAVOR  GLYCERIN  HYDRATED SILICA  PEG-8  SODIUM HYDROXIDE  SODIUM SACCHARIN  SORBITOL  TITANIUM DIOXIDE  WATER  XANTHAN GUM,2
"Toms of Maine Luminous White Anticavity Toothpaste, Wintergreen (2020",Tooth Whitening,Active Ingredients: Sodium Fluoride 0.24%; Inactive Ingredients:  WATER  HYDRATED SILICA  GLYCERIN  SORBITOL  XYLITOL  NATURAL FLAVOR  SODIUM LAURYL SULFATE  CHARCOAL POWDER  XANTHAN GUM  CARRAGEENAN.,2
Tom's of Maine Women's Long Lasting Natural Aluminum Free Deodorant,Antiperspirant/Deodorant,Propylene Glycol  Glycerin  Water  Sodium Stearate  Aloe Vera (Aloe Barbadensis) Leaf Juice (Organic)  Witch Hazel (Hamamelis Virginiana) Water  Glyceryl Laurate  Chamomila Recuita (Matricaria) Flower Aqueous Extract  Hops (Humulus Lupulus) Extract [CO2]  Capric/Caprylic Stearic Triglyceride  Ascorbic Acid (Vitamin C),2
Tom's of Maine Wicked Fresh! Cool Peppermint Toothpaste (2018,Toothpaste,Active Ingredients: SODIUM MONOFLUOROPHOSPHATE (0.13% W/V FLUORIDE ION) 0.76%; Inactive Ingredients: GLYCERIN  WATER  CALCIUM CARBONATE  XYLITOL  HYDRATED SILICA  SODIUM LAURYL SULFATE  NATURAL FLAVOR*  CARRAGEENAN  BENZYL ALCOHOL  GLYCYRRHIZA URALENSIS (LICORICE) ROOT EXTRACT.,2
